stock_id,stock_name,industry_category,actual_months,WMAPE_numeric_valid,SMAPE_numeric_valid,MedianAPE_numeric_valid,MAPE_numeric_valid,WMAPE,SMAPE,MedianAPE,MAPE,RMSE,MAE,Bias,UnderestimateRate,DirectionAccuracy,sarima_months,fallback_months,selected_order,selected_seasonal_order,best_aic,runtime_seconds
2851,中再保,金融保險,12,21.024094704872017,23.233809515830668,17.834744159315672,23.09667359302505,21.024,23.234,17.835,23.097,492484.627,401181.442,-76213.734,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-64.11713272569868,0.3832558998838067
4441,振大環球,紡織纖維,7,21.03767486404636,21.92963124565045,23.117238288841165,22.331047253444144,21.038,21.93,23.117,22.331,153825.207,142162.333,9925.333,50.0,0.0,0,12,,,,0.0177044000010937
3661,世芯-KY,電子工業,12,21.071328854998946,18.863112186270683,16.73840200389534,21.759220930130052,21.071,18.863,16.738,21.759,673157.582,545067.955,457426.202,16.667,58.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-40.79348023709298,0.5583192000631243
2520,冠德,建材營造,12,21.08998530043897,21.19783786535153,21.42282611030028,22.874799773213475,21.09,21.198,21.423,22.875,507369.642,402006.544,134580.379,25.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",76.51692029794687,0.524154799990356
7642,昶瑞機電,電機機械,10,21.102294585830116,21.200544466413156,21.263924893154908,22.977582282391566,21.102,21.201,21.264,22.978,15885.892,13542.444,4700.0,44.444,0.0,0,12,,,,0.0206246001180261
9943,好樂迪,觀光餐旅,12,21.15392982757771,20.642418154551777,10.055287308278835,21.339220167481194,21.154,20.642,10.055,21.339,55461.71,42549.949,5862.435,50.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",94.48450933024476,0.9008091001305728
4577,達航科技,其他電子類,12,21.17827927151459,21.96971952719796,19.437331056597028,23.435919025640526,21.178,21.97,19.437,23.436,17054.644,13173.931,-1443.15,58.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",37.50671136783596,0.5518320999108255
6462,神盾,半導體業,12,21.206938526419073,21.002150796740864,16.839751342834376,20.726402465794138,21.207,21.002,16.84,20.726,117070.823,94232.537,-14283.971,50.0,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",19.11842151416355,2.3317563999444246
6716,應廣,半導體業,12,21.240792280032895,22.9207734872691,13.886624488765554,26.834518214494825,21.241,22.921,13.887,26.835,26775.097,19150.415,2438.545,50.0,66.667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-15.381221027243493,1.3279290001373738
4728,雙美,生技醫療業,12,21.25897690109432,20.202915134008588,25.040899274468774,21.86019134865087,21.259,20.203,25.041,21.86,43520.003,35895.127,21723.929,33.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",65.11720637121375,0.5927515998482704
4807,日成-KY,貿易百貨,12,21.268912543212227,20.481425468055594,25.475885442649588,20.380204247704846,21.269,20.481,25.476,20.38,44273.476,37686.794,-61.499,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",6.293992769857277,0.7191026001237333
2211,長榮鋼,鋼鐵工業,12,21.328636507570273,20.547639592603563,21.241126395700142,21.238480467700008,21.329,20.548,21.241,21.238,329424.087,272178.125,23684.854,41.667,33.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",4.774709081981248,0.7446551001630723
8011,台通,電子工業,12,21.34554990760051,21.72592627348696,21.573882013943795,23.653489228677397,21.346,21.726,21.574,23.653,40748.778,36917.609,8938.758,41.667,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",18.406409911769764,1.152565099997446
8024,佑華,半導體業,12,21.379905241585938,21.37968852999291,17.246095116490288,23.13835300036079,21.38,21.38,17.246,23.138,3299.026,2739.87,595.25,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",15.075347085417826,0.8403398001100868
6767,台微醫,生技醫療業,12,21.42682858120606,19.797460832254973,23.495496242124865,22.20379046829826,21.427,19.797,23.495,22.204,6304.17,5566.94,4379.381,8.333,41.667,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-16.026001402374334,0.5579884999897331
2359,所羅門,電子工業,12,21.43424345487544,21.692513281143704,21.01724978335086,21.42108648768135,21.434,21.693,21.017,21.421,86733.499,75798.362,-11285.823,41.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",13.47115466915922,0.6535410999786109
3230,錦明,光電業,12,21.517870415491068,20.486042457111882,18.14671896384495,20.86539664340693,21.518,20.486,18.147,20.865,9060.298,7238.271,727.921,41.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-5.085459032733873,0.695461800089106
3373,熱映,其他電子類,12,21.529286477380065,21.132558265574318,22.022034235577625,21.654229270838556,21.529,21.133,22.022,21.654,7684.557,6953.565,1081.657,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",79.328953542088,0.5066836001351476
4714,永捷,化學工業,12,21.531135579290037,22.242325657995742,22.938451413744662,21.710000949914498,21.531,22.242,22.938,21.71,31232.962,27432.102,-5992.936,58.333,25.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",56.70138010857359,0.4828561001922935
3306,鼎天,通信網路業,12,21.544137920472075,20.869247759187218,20.318016696961067,19.581434164602218,21.544,20.869,20.318,19.581,23148.53,19441.448,-7975.826,58.333,83.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",36.29982598911442,0.5960419001057744
6203,元大MSCI台灣,ETF,12,21.551803761766706,20.686025441857858,18.15180831383042,22.057060921324574,21.552,20.686,18.152,22.057,63792.155,50074.449,4951.687,58.333,83.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",12.757865752601877,0.6262385998852551
6609,瀧澤科,電機機械,12,21.593369117033916,20.75429790524467,21.2264736958977,20.966795597325625,21.593,20.754,21.226,20.967,41843.115,36679.72,5492.816,41.667,50.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-4.849195085427265,1.6213431998621672
9955,佳龍,綠能環保,12,21.61595600388174,22.386545912856057,19.23717137997881,20.341968700905444,21.616,22.387,19.237,20.342,36319.349,27147.047,-10834.508,58.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",36.84748301818152,1.2079964999575168
2035,唐榮,鋼鐵工業,12,21.62346169689215,21.327806456229258,20.16837753537305,22.640298900615218,21.623,21.328,20.168,22.64,205036.911,173031.445,26153.096,50.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-7.249913532772547,0.7853253998328
3652,精聯,電腦及週邊設備業,12,21.6253933586151,19.20163262555884,13.97587994434504,22.786225968673634,21.625,19.202,13.976,22.786,69998.572,44197.546,10050.225,58.333,83.333,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-31.976849029348287,0.4327897999901324
5546,永固-KY,建材營造,12,21.63726814203518,22.019016048549204,23.172934882748528,26.336709577613444,21.637,22.019,23.173,26.337,42672.861,35152.483,25005.354,25.0,58.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",26.674563862639705,0.7543810999486595
3437,榮創,電子工業,12,21.6530171237065,21.274183354661957,22.07149558397398,21.94753968932995,21.653,21.274,22.071,21.948,32069.787,28874.84,9147.114,33.333,50.0,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-24.200770638591926,0.3306363001465797
3577,泓格,電腦及週邊設備業,12,21.668350697933874,21.406018760764486,18.034539473124255,21.286497110517978,21.668,21.406,18.035,21.286,24857.567,21161.365,-742.653,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",10.93762131683245,0.5298506999388337
7770,君曜,半導體業,4,21.69271406559542,21.03245059391552,14.040883336336515,23.70233598997057,21.693,21.032,14.041,23.702,10293.419,9198.0,4522.667,33.333,0.0,0,12,,,,0.0137902998831123
5201,凱衛,資訊服務業,12,21.743737622594203,21.937169242378395,23.134606266585646,20.7178325436877,21.744,21.937,23.135,20.718,6743.241,5519.231,-2421.675,58.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",41.287038473292014,0.7431055000051856
3580,友威科,其他電子類,12,21.77878458142409,20.227393661490456,20.9235089291541,22.22848469605039,21.779,20.227,20.924,22.228,8735.393,7841.597,3846.294,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",47.16480445206876,0.4744381001219153
3083,網龍,文化創意業,12,21.821125157483092,23.036189549121833,21.317436074727993,22.342251266887057,21.821,23.036,21.317,22.342,8389.393,7199.517,-3438.446,66.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",14.44369015242654,1.5697251001838597
6751,智聯服務,資訊服務業,12,21.868221342534603,22.39540704061631,11.62839356324362,27.63122608369704,21.868,22.395,11.628,27.631,40227.289,32078.293,19722.068,33.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-10.869098887199698,1.254389600129798
7799,禾榮科,生技醫療業,6,21.894150417827298,23.863805346389093,26.69683257918552,21.46677663789737,21.894,23.864,26.697,21.467,393.339,314.4,-170.4,60.0,0.0,0,12,,,,0.0155046000145375
6024,群益期,金融保險,12,22.044141466090935,20.589973935733383,12.924118926826042,21.409333620422988,22.044,20.59,12.924,21.409,71458.614,53285.705,3915.782,33.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",7.522559344339193,0.7535870999563485
4930,燦星網,電器電纜,12,22.05473219557855,22.656897577938608,19.844201247403355,23.833291112363753,22.055,22.657,19.844,23.833,138612.965,110900.769,20118.851,41.667,58.333,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-52.54593198920531,0.723227099981159
8923,時報,文化創意業,12,22.0557342463896,22.385479242433913,20.27582955266093,23.466366136330578,22.056,22.385,20.276,23.466,9347.75,8222.543,131.025,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-6.704403999956764,0.7617914997972548
6613,朋億*,其他電子類,12,22.057359013645495,21.269944635061485,15.294985595173003,23.98702625045043,22.057,21.27,15.295,23.987,200365.293,163868.568,65101.061,33.333,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",4.693582426859302,1.9996491998899728
6207,復華滬深,ETF,12,22.20135355739674,20.920840213056728,20.013703804199697,24.232031083793014,22.201,20.921,20.014,24.232,26445.79,20614.29,10089.928,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",21.66013880281058,1.1129262000322342
6584,南俊國際,電子零組件業,12,22.221984739350674,25.055168641148757,18.853071400205003,22.017335127933872,22.222,25.055,18.853,22.017,48025.208,45053.667,-42368.833,91.667,25.0,0,12,,,,0.0266598998568952
2354,鴻準,其他電子業,12,22.222268351789086,24.238758460264044,15.401396028699722,25.569108366653992,22.222,24.239,15.401,25.569,3611092.909,2892085.596,1223085.777,33.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",10.66887934545391,0.6366343998815864
3135,凌航,電子工業,8,22.28571748153785,22.151227079933985,19.489462232812468,20.455672794804762,22.286,22.151,19.489,20.456,207990.613,165084.286,-89346.0,71.429,0.0,0,12,,,,0.0163098000921309
6287,元隆,半導體業,5,22.31326346248225,21.143841690094394,31.453985946112727,21.836824751984157,22.313,21.144,31.454,21.837,24021.171,20582.29,7675.64,40.0,60.0,6,6,"(1, 1, 1)","(0, 1, 0, 12)",-64.22947641563944,0.4460789000149816
6220,岳豐,電子零組件業,12,22.373545617625638,22.032040472100608,18.24986804798284,23.079315545813383,22.374,22.032,18.25,23.079,181137.401,155773.705,13180.272,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-41.301360744905885,0.3586061999667436
8473,山林水,綠能環保,12,22.41261094518316,21.35648803322858,8.782116388897771,16.229539742814687,22.413,21.356,8.782,16.23,193239.06,95712.999,-92008.165,66.667,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",22.07960621030516,1.4419115998316556
4977,眾達-KY,電子工業,12,22.43462718284606,24.589674213330667,24.12058093055657,23.81488519562258,22.435,24.59,24.121,23.815,25119.991,20097.219,-6120.741,58.333,41.667,12,0,"(1, 1, 0)","(1, 1, 0, 12)",-28.56778465281204,0.917568099917844
2515,中工,建材營造,12,22.460461858184992,20.8712182262728,19.345078790869792,21.413059854397503,22.46,20.871,19.345,21.413,536104.605,387787.978,69750.189,33.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-26.01163621966034,0.7376067000441253
2887,台新新光金,金融保險,12,22.494560793713067,23.402318110030524,13.172411036926052,20.884956377194538,22.495,23.402,13.172,20.885,4228114.482,2827995.844,-2089832.498,66.667,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-8.917048235621015,0.6692540000658482
6922,宸曜,電腦及週邊設備業,12,22.54035846325587,24.95626718556372,18.522052678573818,23.660015854009295,22.54,24.956,18.522,23.66,35827.633,30859.667,-16464.167,75.0,66.667,0,12,,,,0.0174294000025838
6419,京晨科,光電業,12,22.575830355377626,21.070366982995477,21.960186679536875,23.01558435115375,22.576,21.07,21.96,23.016,12451.642,9373.466,3289.923,41.667,41.667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-5.498696540922296,1.4798824999015778
2376,技嘉,電腦及週邊設備業,12,22.58771741346701,22.019214090190598,21.511385957155753,21.763588196389986,22.588,22.019,21.511,21.764,8305952.576,6342170.768,-561132.117,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-5.73194896880562,0.6758724998217076
6782,視陽,生技醫療業,12,22.66046438048225,22.82343372029092,21.618607561071563,22.959372216878556,22.66,22.823,21.619,22.959,93703.611,79650.645,-7811.024,50.0,50.0,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-7.048501292554814,1.0677256998606026
6152,百一,通信網路業,12,22.667766810170235,22.011354273940483,19.96330575396939,23.291473351007962,22.668,22.011,19.963,23.291,37520.832,29717.442,-899.987,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",29.64070564129868,0.6831112999934703
9940,信義,其他,12,22.734416666299897,17.5195667251515,8.358211263738037,15.685101953321952,22.734,17.52,8.358,15.685,480892.964,217062.697,-137841.863,58.333,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",9.069821328563313,2.06662579998374
4908,前鼎,通信網路業,12,22.744727851416478,21.43675822693787,18.99560308628914,23.989703690696455,22.745,21.437,18.996,23.99,19133.396,15441.547,7814.411,33.333,41.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-0.3218149339349967,1.3684573001228273
1312,國喬,塑膠工業,12,22.753806442844855,24.351263475171322,17.391583028716152,22.951864972135883,22.754,24.351,17.392,22.952,554464.83,430569.312,-193390.263,66.667,50.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-37.46625571415582,1.2466315000783652
6695,芯鼎,電子工業,12,22.910193344514944,21.91574597536839,15.212840120674112,24.375832410196764,22.91,21.916,15.213,24.376,27963.604,21490.62,6872.448,50.0,33.333,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-17.493515259728483,0.5180912998039275
4527,方土霖,電機機械,12,22.95849200519897,21.404713250135554,20.675447668659725,23.106090797811998,22.958,21.405,20.675,23.106,78294.369,58685.598,11816.827,33.333,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",8.996459834697422,0.5807884000241756
2363,矽統,電子工業,12,22.97246756518086,18.944720033236464,11.004968623082737,19.921742908363612,22.972,18.945,11.005,19.922,101926.885,54007.065,18138.539,50.0,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",82.1103156461919,0.5178533000871539
4304,勝昱,塑膠工業,12,22.979760338924223,22.18092289611342,22.95968369689831,23.189726065013108,22.98,22.181,22.96,23.19,8231.474,6699.29,218.542,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",21.5118935121498,0.5875752000138164
4540,全球傳動,電機機械,12,23.00270842838002,22.333554330791774,17.57656576027703,23.883393818511458,23.003,22.334,17.577,23.883,61824.831,49059.601,478.993,66.667,58.333,12,0,"(0, 1, 1)","(0, 1, 0, 12)",2.067594163623031,0.3416596001479774
5222,全訊,電子工業,12,23.02209819105715,22.8741288456807,12.460697275126726,27.628337712883965,23.022,22.874,12.461,27.628,23726.003,18308.976,9508.22,33.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",9.536881412342176,0.6021626000292599
6662,樂斯科,生技醫療業,12,23.026401982982044,18.13628040493453,10.641776842461278,23.598117047454537,23.026,18.136,10.642,23.598,9465.887,5040.172,3587.775,33.333,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",8.845632638522705,0.9339510998688638
3043,科風,電子工業,12,23.02705947775036,21.788816112688195,20.174512530323145,23.15384969015265,23.027,21.789,20.175,23.154,19817.37,16382.064,4875.519,25.0,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",0.0403924467827234,0.6933102000039071
8916,光隆,其他,12,23.039016974139724,23.4436530530469,22.58358908898885,22.782124756857677,23.039,23.444,22.584,22.782,194146.783,163914.446,-28166.786,58.333,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-6.692646142376175,1.1017629001289606
2247,汎德永業,汽車工業,12,23.057090893479202,20.6316005546676,20.463022036635937,22.625137551268214,23.057,20.632,20.463,22.625,1148048.339,988538.475,564051.029,33.333,75.0,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-18.995362990674916,0.5773366000503302
3228,金麗科,半導體業,12,23.07165202791169,22.43212427756118,15.994416656456089,24.1955178189265,23.072,22.432,15.994,24.196,7953.976,5940.681,489.9,50.0,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",62.84094215585184,0.788944800151512
6163,華電網,資訊服務業,12,23.09586855190922,24.60505216224904,13.514473046345996,25.260802217283114,23.096,24.605,13.514,25.261,163206.196,117515.936,-17290.755,41.667,91.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",53.90170856689467,0.6872425999026746
9950,萬國通,塑膠工業,12,23.103159916312563,23.098091159530263,22.804380694992393,23.867204411038035,23.103,23.098,22.804,23.867,49688.523,41103.64,-2066.307,58.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",42.698806947553486,1.3343843000475315
6899,創為精密,光電業,12,23.14058440688861,26.111189741249806,22.593369835246094,22.137401854484988,23.141,26.111,22.593,22.137,27360.141,23040.0,-21200.5,83.333,58.333,0,12,,,,0.0203664000146091
5530,龍巖,其他,12,23.217436736033697,21.23667195582137,16.59099883127792,22.45893802498385,23.217,21.237,16.591,22.459,105138.341,78298.251,9120.92,33.333,91.667,12,0,"(1, 1, 1)","(1, 1, 0, 12)",-7.641990766704094,0.9497546998318284
8499,鼎炫-KY,其他電子業,12,23.235230020761584,22.45236841367739,17.220238168964958,19.499677317022424,23.235,22.452,17.22,19.5,87321.74,56497.372,-38506.402,66.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",3.351534194771211,1.1848915999289602
3593,力銘,電子零組件業,12,23.237296277314627,23.360359680364926,23.256393612516344,23.34619134370942,23.237,23.36,23.256,23.346,27064.251,21165.401,2247.628,33.333,25.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",7.11472186716406,1.0379039000254124
3622,洋華,電子工業,12,23.241801738279747,24.57393685790424,17.552442223894666,23.67037698596076,23.242,24.574,17.552,23.67,44107.538,33422.35,-5251.158,41.667,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",50.8443713016263,0.8709941999986768
1615,大山,電器電纜,12,23.247692112129698,22.3642882928936,27.18211188791194,24.93622810051833,23.248,22.364,27.182,24.936,141202.746,110795.614,60504.55,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",15.349998924691626,0.6557740999851376
6921,嘉雨思-創,電子工業,3,23.26423463383724,25.557633879916043,22.54270887324541,22.54270887324541,23.264,25.558,22.543,22.543,4083.887,3855.0,-3855.0,100.0,0.0,0,12,,,,0.0119574000127613
4931,新盛力,電腦及週邊設備業,12,23.312897118905283,23.765437989047513,18.648015232088444,23.529081513764375,23.313,23.765,18.648,23.529,62338.263,47623.917,-16567.857,75.0,58.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",36.147836494030045,0.7065628999844193
4147,中裕,生技醫療業,12,23.332055534691467,22.623666709952335,16.77910760715991,26.156505055981473,23.332,22.624,16.779,26.157,14088.472,11886.71,4601.665,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",118.97318768367656,0.589378000004217
8472,夠麻吉,數位雲端類,12,23.36082217440737,24.046735921326132,17.856593816196913,24.611022156339956,23.361,24.047,17.857,24.611,13303.284,9719.737,-633.856,58.333,66.667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",0.6934050730073391,1.560631499858573
8455,大拓-KY,其他電子類,12,23.373150235861186,22.770004122520163,16.73665127487828,22.838503607783014,23.373,22.77,16.737,22.839,30134.421,22535.788,1490.733,41.667,58.333,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-39.14587117418528,0.9471928998827934
6451,訊芯-KY,電子工業,12,23.387904482404256,23.422946424009137,20.376529254022476,24.142713833379844,23.388,23.423,20.377,24.143,171835.882,146796.716,8147.489,50.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-12.206884597534795,1.4359065000899136
